Driver,DriverNumber,LapNumber,LapTime_sec,Sector1Time_sec,Sector2Time_sec,Sector3Time_sec,SpeedI1,SpeedI2,SpeedFL,SpeedST,Stint,Compound,TyreLife,FreshTyre,PitOutTime_sec,PitInTime_sec,Position,TrackStatus,IsPersonalBest,IsAccurate,Team
OCO,31,23.0,84.65,29.889,17.634,37.127,267.0,305.0,298.0,286.0,2.0,HARD,12.0,True,,,11.0,1,True,True,Haas F1 Team
OCO,31,24.0,85.255,30.114,18.787,36.354,265.0,285.0,308.0,291.0,2.0,HARD,13.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,25.0,84.424,29.924,17.752,36.748,264.0,301.0,301.0,304.0,2.0,HARD,14.0,True,,,11.0,1,True,True,Haas F1 Team
OCO,31,26.0,84.696,30.001,17.783,36.912,265.0,303.0,299.0,293.0,2.0,HARD,15.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,27.0,84.801,29.828,17.799,37.174,265.0,300.0,299.0,296.0,2.0,HARD,16.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,28.0,84.737,29.828,17.835,37.074,267.0,297.0,293.0,297.0,2.0,HARD,17.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,29.0,84.769,29.932,17.765,37.072,266.0,301.0,298.0,289.0,2.0,HARD,18.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,30.0,84.966,30.182,17.741,37.043,263.0,304.0,300.0,285.0,2.0,HARD,19.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,31.0,85.307,30.066,17.593,37.648,264.0,305.0,278.0,287.0,2.0,HARD,20.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,32.0,85.045,30.295,17.641,37.109,262.0,308.0,301.0,266.0,2.0,HARD,21.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,33.0,93.284,30.238,17.83,45.216,269.0,296.0,228.0,291.0,2.0,HARD,22.0,True,,,10.0,16,False,False,Haas F1 Team
OCO,31,34.0,90.235,35.21,17.78,37.245,266.0,299.0,300.0,228.0,2.0,HARD,23.0,True,,,10.0,671,False,False,Haas F1 Team
OCO,31,35.0,85.199,30.107,17.711,37.381,267.0,294.0,299.0,286.0,2.0,HARD,24.0,True,,,10.0,1,False,True,Haas F1 Team
OCO,31,36.0,85.018,30.015,17.675,37.328,266.0,304.0,301.0,293.0,2.0,HARD,25.0,True,,,10.0,1,False,True,Haas F1 Team
OCO,31,37.0,85.462,30.176,17.482,37.804,265.0,315.0,276.0,290.0,2.0,HARD,26.0,True,,,9.0,1,False,True,Haas F1 Team
OCO,31,38.0,86.972,30.327,18.318,38.327,235.0,292.0,304.0,296.0,2.0,HARD,27.0,True,,,10.0,1,False,True,Haas F1 Team
OCO,31,39.0,85.913,30.944,18.047,36.922,258.0,296.0,313.0,265.0,2.0,HARD,28.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,40.0,85.433,30.255,17.793,37.385,251.0,307.0,303.0,293.0,2.0,HARD,29.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,41.0,85.164,30.281,17.633,37.25,263.0,308.0,322.0,294.0,2.0,HARD,30.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,42.0,85.249,30.317,17.775,37.157,251.0,305.0,297.0,288.0,2.0,HARD,31.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,43.0,85.106,30.046,17.62,37.44,267.0,312.0,278.0,290.0,2.0,HARD,32.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,44.0,86.597,30.143,17.654,38.8,267.0,308.0,302.0,273.0,2.0,HARD,33.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,45.0,85.228,30.093,17.752,37.383,264.0,303.0,302.0,286.0,2.0,HARD,34.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,46.0,86.221,30.232,17.388,38.601,267.0,325.0,241.0,284.0,2.0,HARD,35.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,47.0,86.334,31.078,17.881,37.375,264.0,296.0,300.0,280.0,2.0,HARD,36.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,48.0,85.019,29.989,17.756,37.274,268.0,301.0,302.0,294.0,2.0,HARD,37.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,49.0,85.115,29.863,17.963,37.289,276.0,297.0,294.0,295.0,2.0,HARD,38.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,50.0,86.815,30.11,19.111,37.594,277.0,213.0,296.0,287.0,2.0,HARD,39.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,51.0,86.297,31.435,17.814,37.048,266.0,299.0,302.0,293.0,2.0,HARD,40.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,52.0,84.584,29.943,17.711,36.93,271.0,301.0,304.0,295.0,2.0,HARD,41.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,53.0,84.622,29.831,17.621,37.17,269.0,311.0,302.0,298.0,2.0,HARD,42.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,54.0,84.908,29.963,17.561,37.384,266.0,307.0,279.0,298.0,2.0,HARD,43.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,55.0,84.577,30.097,17.655,36.825,265.0,302.0,304.0,271.0,2.0,HARD,44.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,56.0,84.533,29.888,17.767,36.878,271.0,297.0,300.0,301.0,2.0,HARD,45.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,57.0,84.573,29.92,17.754,36.899,270.0,298.0,302.0,295.0,2.0,HARD,46.0,True,,,11.0,1,False,True,Haas F1 Team
LIN,41,1.0,96.081,,18.025,39.211,253.0,310.0,279.0,235.0,1.0,MEDIUM,1.0,True,,,5.0,1,False,False,Racing Bulls
LIN,41,2.0,87.218,30.8,18.041,38.377,254.0,298.0,300.0,260.0,1.0,MEDIUM,2.0,True,,,5.0,1,True,True,Racing Bulls
LIN,41,3.0,85.497,30.171,17.966,37.36,255.0,304.0,301.0,289.0,1.0,MEDIUM,3.0,True,,,5.0,1,True,True,Racing Bulls
LIN,41,4.0,86.072,30.126,17.94,38.006,252.0,302.0,293.0,293.0,1.0,MEDIUM,4.0,True,,,5.0,1,False,True,Racing Bulls
LIN,41,5.0,86.235,30.966,17.919,37.35,256.0,308.0,296.0,264.0,1.0,MEDIUM,5.0,True,,,6.0,1,False,True,Racing Bulls
LIN,41,6.0,85.392,30.162,17.916,37.314,253.0,304.0,295.0,289.0,1.0,MEDIUM,6.0,True,,,6.0,1,True,True,Racing Bulls
LIN,41,7.0,85.194,30.025,17.897,37.272,253.0,304.0,295.0,288.0,1.0,MEDIUM,7.0,True,,,6.0,1,True,True,Racing Bulls
LIN,41,8.0,85.26,30.164,17.919,37.177,251.0,304.0,294.0,286.0,1.0,MEDIUM,8.0,True,,,6.0,1,False,True,Racing Bulls
LIN,41,9.0,85.337,30.236,17.915,37.186,252.0,305.0,295.0,287.0,1.0,MEDIUM,9.0,True,,,6.0,1,False,True,Racing Bulls
LIN,41,10.0,85.565,30.168,17.947,37.45,251.0,303.0,293.0,287.0,1.0,MEDIUM,10.0,True,,,6.0,1,False,True,Racing Bulls
LIN,41,11.0,92.238,30.141,17.967,44.13,250.0,299.0,240.0,286.0,1.0,MEDIUM,11.0,True,,,5.0,16,False,False,Racing Bulls
LIN,41,12.0,112.0,37.694,26.533,47.773,199.0,140.0,216.0,221.0,1.0,MEDIUM,12.0,True,,,4.0,6,False,False,Racing Bulls
LIN,41,13.0,114.878,40.567,27.761,46.55,199.0,133.0,183.0,181.0,1.0,MEDIUM,13.0,True,,,4.0,67,False,False,Racing Bulls
LIN,41,14.0,88.161,33.006,17.955,37.2,251.0,302.0,294.0,194.0,1.0,MEDIUM,14.0,True,,,4.0,71,False,False,Racing Bulls
LIN,41,15.0,84.877,29.995,17.892,36.99,253.0,301.0,297.0,280.0,1.0,MEDIUM,15.0,True,,,4.0,1,True,True,Racing Bulls
LIN,41,16.0,85.898,30.82,17.896,37.182,256.0,307.0,298.0,259.0,1.0,MEDIUM,16.0,True,,,5.0,1,False,True,Racing Bulls
LIN,41,17.0,85.096,29.829,17.94,37.327,247.0,303.0,291.0,290.0,1.0,MEDIUM,17.0,True,,,5.0,1,False,True,Racing Bulls
LIN,41,18.0,108.224,30.225,17.956,60.043,252.0,301.0,,284.0,1.0,MEDIUM,18.0,True,,5362.947,6.0,126,False,False,Racing Bulls
LIN,41,19.0,117.225,42.462,25.719,49.044,198.0,220.0,277.0,213.0,2.0,HARD,1.0,True,5381.498,,6.0,671,False,False,Racing Bulls
LIN,41,20.0,85.424,29.507,18.19,37.727,260.0,278.0,294.0,293.0,2.0,HARD,2.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,21.0,84.182,29.574,17.755,36.853,259.0,308.0,297.0,289.0,2.0,HARD,3.0,True,,,7.0,1,True,True,Racing Bulls
LIN,41,22.0,84.29,29.605,17.753,36.932,258.0,306.0,299.0,291.0,2.0,HARD,4.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,23.0,84.909,29.687,17.824,37.398,251.0,305.0,294.0,291.0,2.0,HARD,5.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,24.0,84.554,29.834,17.868,36.852,252.0,303.0,296.0,289.0,2.0,HARD,6.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,25.0,84.263,29.548,17.841,36.874,252.0,303.0,296.0,291.0,2.0,HARD,7.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,26.0,84.205,29.551,17.874,36.78,255.0,303.0,297.0,292.0,2.0,HARD,8.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,27.0,84.361,29.508,17.881,36.972,254.0,302.0,291.0,294.0,2.0,HARD,9.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,28.0,84.475,29.902,17.869,36.704,252.0,302.0,295.0,285.0,2.0,HARD,10.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,29.0,84.916,29.977,18.019,36.92,252.0,302.0,293.0,289.0,2.0,HARD,11.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,30.0,84.282,29.767,17.837,36.678,252.0,303.0,297.0,286.0,2.0,HARD,12.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,31.0,84.876,29.785,18.09,37.001,251.0,300.0,297.0,292.0,2.0,HARD,13.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,32.0,84.671,29.694,17.78,37.197,253.0,307.0,293.0,293.0,2.0,HARD,14.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,33.0,89.426,29.771,17.976,41.679,251.0,300.0,212.0,288.0,2.0,HARD,15.0,True,,,7.0,16,False,False,Racing Bulls
LIN,41,34.0,93.812,38.151,18.652,37.009,191.0,293.0,307.0,229.0,2.0,HARD,16.0,True,,,7.0,671,False,False,Racing Bulls
LIN,41,35.0,84.536,29.663,17.919,36.954,252.0,300.0,295.0,301.0,2.0,HARD,17.0,True,,,6.0,1,False,True,Racing Bulls
LIN,41,36.0,84.698,29.762,17.928,37.008,252.0,300.0,294.0,287.0,2.0,HARD,18.0,True,,,6.0,1,False,True,Racing Bulls
LIN,41,37.0,84.523,29.871,17.873,36.779,251.0,301.0,296.0,287.0,2.0,HARD,19.0,True,,,6.0,1,False,True,Racing Bulls
LIN,41,38.0,84.797,29.796,17.906,37.095,252.0,300.0,293.0,288.0,2.0,HARD,20.0,True,,,6.0,1,False,True,Racing Bulls
LIN,41,39.0,85.955,30.718,17.813,37.424,253.0,309.0,298.0,259.0,2.0,HARD,21.0,True,,,7.0,1,False,True,Racing Bulls
LIN,41,40.0,88.242,31.551,18.051,38.64,252.0,310.0,297.0,275.0,2.0,HARD,22.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,41.0,85.406,30.136,17.882,37.388,259.0,307.0,298.0,293.0,2.0,HARD,23.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,42.0,85.409,30.221,17.763,37.425,252.0,310.0,297.0,288.0,2.0,HARD,24.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,43.0,84.862,29.977,17.828,37.057,252.0,306.0,296.0,292.0,2.0,HARD,25.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,44.0,84.747,29.887,17.758,37.102,253.0,306.0,298.0,290.0,2.0,HARD,26.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,45.0,84.645,29.827,17.836,36.982,252.0,304.0,295.0,295.0,2.0,HARD,27.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,46.0,84.688,29.891,17.824,36.973,252.0,305.0,295.0,292.0,2.0,HARD,28.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,47.0,84.773,29.868,17.879,37.026,262.0,302.0,297.0,291.0,2.0,HARD,29.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,48.0,84.863,29.958,17.827,37.078,252.0,304.0,297.0,291.0,2.0,HARD,30.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,49.0,84.774,29.859,17.878,37.037,253.0,303.0,296.0,291.0,2.0,HARD,31.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,50.0,84.715,29.829,17.897,36.989,253.0,303.0,298.0,290.0,2.0,HARD,32.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,51.0,84.374,29.802,17.819,36.753,253.0,304.0,299.0,293.0,2.0,HARD,33.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,52.0,85.21,29.876,17.834,37.5,253.0,305.0,297.0,296.0,2.0,HARD,34.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,53.0,86.148,29.84,18.429,37.879,253.0,236.0,298.0,292.0,2.0,HARD,35.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,54.0,88.167,31.949,18.437,37.781,219.0,315.0,306.0,272.0,2.0,HARD,36.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,55.0,84.614,30.016,17.645,36.953,251.0,312.0,305.0,290.0,2.0,HARD,37.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,56.0,84.688,29.961,17.776,36.951,254.0,306.0,300.0,299.0,2.0,HARD,38.0,True,,,8.0,1,False,True,Racing Bulls
LIN,41,57.0,84.689,29.872,17.727,37.09,254.0,305.0,301.0,296.0,2.0,HARD,39.0,True,,,8.0,1,False,True,Racing Bulls
COL,43,1.0,101.613,,19.039,40.226,227.0,302.0,294.0,209.0,1.0,HARD,1.0,True,,,17.0,1,False,False,Alpine
COL,43,2.0,88.166,31.674,18.157,38.335,260.0,284.0,285.0,257.0,1.0,HARD,2.0,True,,,16.0,1,True,True,Alpine
COL,43,3.0,86.935,30.607,18.32,38.008,258.0,284.0,302.0,267.0,1.0,HARD,3.0,True,,,16.0,1,True,True,Alpine
COL,43,4.0,86.812,30.715,17.902,38.195,259.0,299.0,307.0,286.0,1.0,HARD,4.0,True,,,16.0,1,True,True,Alpine
COL,43,5.0,87.512,30.698,17.936,38.878,264.0,302.0,316.0,265.0,1.0,HARD,5.0,True,,,16.0,1,False,True,Alpine
COL,43,6.0,87.513,30.986,17.993,38.534,258.0,309.0,288.0,265.0,1.0,HARD,6.0,True,,,15.0,1,False,True,Alpine
COL,43,7.0,86.068,30.496,18.028,37.544,257.0,301.0,299.0,277.0,1.0,HARD,7.0,True,,,15.0,1,True,True,Alpine
COL,43,8.0,85.818,30.39,18.004,37.424,254.0,305.0,297.0,279.0,1.0,HARD,8.0,True,,,15.0,1,True,True,Alpine
COL,43,9.0,109.931,30.4,18.017,61.514,259.0,307.0,,293.0,1.0,HARD,9.0,True,,4534.795,20.0,1,False,False,Alpine
COL,43,10.0,92.762,36.557,18.377,37.828,253.0,296.0,290.0,217.0,2.0,HARD,10.0,False,4562.847,,20.0,1,False,False,Alpine
COL,43,11.0,105.807,30.568,27.783,47.456,250.0,138.0,205.0,283.0,2.0,HARD,11.0,False,,,18.0,16,False,False,Alpine
COL,43,12.0,123.67,41.094,27.882,54.694,199.0,122.0,280.0,187.0,2.0,HARD,12.0,False,,,17.0,6,False,False,Alpine
COL,43,13.0,93.872,32.451,23.161,38.26,242.0,280.0,288.0,270.0,2.0,HARD,13.0,False,,,16.0,671,False,False,Alpine
COL,43,14.0,86.663,30.41,18.256,37.997,258.0,298.0,291.0,287.0,2.0,HARD,14.0,False,,,16.0,1,False,True,Alpine
COL,43,15.0,85.6,30.086,18.096,37.418,258.0,297.0,289.0,288.0,2.0,HARD,15.0,False,,,16.0,1,True,True,Alpine
COL,43,16.0,85.911,30.157,18.27,37.484,257.0,297.0,290.0,290.0,2.0,HARD,16.0,False,,,16.0,1,False,True,Alpine
COL,43,17.0,85.708,30.221,18.119,37.368,258.0,300.0,291.0,292.0,2.0,HARD,17.0,False,,,16.0,12,False,True,Alpine
COL,43,18.0,112.961,39.656,23.049,50.256,239.0,227.0,214.0,291.0,2.0,HARD,18.0,False,,,15.0,26,False,False,Alpine
COL,43,19.0,101.676,39.674,24.199,37.803,240.0,287.0,297.0,202.0,2.0,HARD,19.0,False,,,15.0,671,False,False,Alpine
COL,43,20.0,85.331,29.839,18.136,37.356,261.0,297.0,286.0,288.0,2.0,HARD,20.0,False,,,15.0,1,True,True,Alpine
COL,43,21.0,84.932,29.764,18.096,37.072,263.0,298.0,292.0,293.0,2.0,HARD,21.0,False,,,15.0,1,True,True,Alpine
COL,43,22.0,85.011,29.789,17.999,37.223,265.0,298.0,292.0,293.0,2.0,HARD,22.0,False,,,15.0,1,False,True,Alpine
COL,43,23.0,85.136,29.869,18.049,37.218,261.0,299.0,294.0,293.0,2.0,HARD,23.0,False,,,15.0,1,False,True,Alpine
COL,43,24.0,85.449,30.097,18.128,37.224,257.0,299.0,295.0,290.0,2.0,HARD,24.0,False,,,15.0,1,False,True,Alpine
COL,43,25.0,85.225,29.946,18.102,37.177,258.0,300.0,293.0,296.0,2.0,HARD,25.0,False,,,15.0,1,False,True,Alpine
COL,43,26.0,85.174,29.93,18.081,37.163,262.0,300.0,292.0,295.0,2.0,HARD,26.0,False,,,15.0,1,False,True,Alpine
COL,43,27.0,85.626,30.037,18.139,37.45,259.0,300.0,295.0,294.0,2.0,HARD,27.0,False,,,15.0,1,False,True,Alpine
COL,43,28.0,86.172,30.003,18.067,38.102,259.0,301.0,235.0,295.0,2.0,HARD,28.0,False,,,15.0,1,False,True,Alpine
COL,43,29.0,86.483,30.995,18.014,37.474,260.0,308.0,288.0,260.0,2.0,HARD,29.0,False,,,15.0,1,False,True,Alpine
COL,43,30.0,85.566,30.111,18.034,37.421,260.0,303.0,287.0,291.0,2.0,HARD,30.0,False,,,15.0,1,False,True,Alpine
COL,43,31.0,87.26,31.496,17.976,37.788,262.0,309.0,296.0,287.0,2.0,HARD,31.0,False,,,15.0,1,False,True,Alpine
COL,43,32.0,85.707,30.159,18.001,37.547,259.0,304.0,298.0,298.0,2.0,HARD,32.0,False,,,15.0,1,False,True,Alpine
COL,43,33.0,100.541,32.599,27.744,40.198,125.0,216.0,281.0,290.0,2.0,HARD,33.0,False,,,15.0,167,False,False,Alpine
COL,43,34.0,86.067,30.806,18.018,37.243,259.0,306.0,298.0,250.0,2.0,HARD,34.0,False,,,13.0,1,False,True,Alpine
COL,43,35.0,85.633,30.24,17.955,37.438,261.0,304.0,295.0,300.0,2.0,HARD,35.0,False,,,13.0,1,False,True,Alpine
COL,43,36.0,87.434,30.218,18.176,39.04,259.0,263.0,313.0,291.0,2.0,HARD,36.0,False,,,13.0,1,False,True,Alpine
COL,43,37.0,87.047,30.234,18.605,38.208,256.0,284.0,313.0,285.0,2.0,HARD,37.0,False,,,14.0,1,False,True,Alpine
COL,43,38.0,87.012,30.376,18.535,38.101,221.0,300.0,292.0,291.0,2.0,HARD,38.0,False,,,14.0,1,False,True,Alpine
COL,43,39.0,86.964,30.268,18.179,38.517,252.0,307.0,275.0,288.0,2.0,HARD,39.0,False,,,14.0,1,False,True,Alpine
COL,43,40.0,86.665,30.853,17.99,37.822,241.0,296.0,302.0,262.0,2.0,HARD,40.0,False,,,14.0,1,False,True,Alpine
COL,43,41.0,86.469,30.443,18.308,37.718,241.0,309.0,290.0,287.0,2.0,HARD,41.0,False,,,14.0,1,False,True,Alpine
COL,43,42.0,85.275,30.041,18.114,37.12,261.0,297.0,292.0,288.0,2.0,HARD,42.0,False,,,14.0,1,False,True,Alpine
COL,43,43.0,85.381,30.093,18.083,37.205,252.0,296.0,295.0,290.0,2.0,HARD,43.0,False,,,14.0,1,False,True,Alpine
COL,43,44.0,85.24,30.052,18.011,37.177,261.0,296.0,294.0,292.0,2.0,HARD,44.0,False,,,14.0,1,False,True,Alpine
COL,43,45.0,84.939,29.961,17.996,36.982,263.0,302.0,297.0,288.0,2.0,HARD,45.0,False,,,14.0,1,False,True,Alpine
COL,43,46.0,102.911,30.115,19.536,53.26,259.0,306.0,,291.0,2.0,HARD,46.0,False,,7869.223,14.0,1,False,False,Alpine
COL,43,47.0,90.309,35.971,17.845,36.493,258.0,311.0,304.0,226.0,3.0,SOFT,1.0,True,7888.007,,14.0,1,False,False,Alpine
COL,43,48.0,82.926,29.194,17.38,36.352,269.0,318.0,292.0,297.0,3.0,SOFT,2.0,True,,,14.0,1,True,True,Alpine
COL,43,49.0,83.259,29.042,17.815,36.402,273.0,305.0,292.0,298.0,3.0,SOFT,3.0,True,,,14.0,1,False,True,Alpine
COL,43,50.0,83.721,29.463,17.65,36.608,269.0,310.0,304.0,296.0,3.0,SOFT,4.0,True,,,14.0,1,False,True,Alpine
COL,43,51.0,85.633,29.397,17.611,38.625,262.0,307.0,273.0,299.0,3.0,SOFT,5.0,True,,,14.0,1,False,True,Alpine
COL,43,52.0,85.151,30.396,17.677,37.078,262.0,311.0,321.0,272.0,3.0,SOFT,6.0,True,,,14.0,1,False,True,Alpine
COL,43,53.0,87.12,30.919,19.007,37.194,254.0,293.0,297.0,306.0,3.0,SOFT,7.0,True,,,14.0,1,False,True,Alpine
COL,43,54.0,83.988,29.24,17.92,36.828,269.0,303.0,287.0,300.0,3.0,SOFT,8.0,True,,,14.0,1,False,True,Alpine
COL,43,55.0,83.912,29.52,17.75,36.642,267.0,302.0,292.0,296.0,3.0,SOFT,9.0,True,,,14.0,1,False,True,Alpine
COL,43,56.0,83.621,29.465,17.601,36.555,261.0,311.0,319.0,297.0,3.0,SOFT,10.0,True,,,14.0,1,False,True,Alpine
HAM,44,1.0,95.261,,18.385,37.713,245.0,306.0,290.0,240.0,1.0,MEDIUM,1.0,True,,,3.0,1,False,False,Ferrari
HAM,44,2.0,84.626,29.988,18.115,36.523,248.0,295.0,291.0,282.0,1.0,MEDIUM,2.0,True,,,3.0,1,True,True,Ferrari
HAM,44,3.0,84.874,30.233,18.076,36.565,247.0,299.0,303.0,271.0,1.0,MEDIUM,3.0,True,,,3.0,1,False,True,Ferrari
HAM,44,4.0,85.066,30.332,18.021,36.713,243.0,298.0,301.0,286.0,1.0,MEDIUM,4.0,True,,,3.0,1,False,True,Ferrari
HAM,44,5.0,84.502,29.967,18.029,36.506,253.0,296.0,299.0,285.0,1.0,MEDIUM,5.0,True,,,3.0,1,True,True,Ferrari
HAM,44,6.0,84.703,29.97,18.016,36.717,251.0,295.0,295.0,290.0,1.0,MEDIUM,6.0,True,,,3.0,1,False,True,Ferrari
HAM,44,7.0,84.365,29.888,18.034,36.443,255.0,296.0,298.0,291.0,1.0,MEDIUM,7.0,True,,,3.0,1,True,True,Ferrari
HAM,44,8.0,84.408,29.787,18.093,36.528,249.0,292.0,300.0,304.0,1.0,MEDIUM,8.0,True,,,3.0,1,False,True,Ferrari
HAM,44,9.0,85.844,30.984,18.266,36.594,228.0,299.0,299.0,302.0,1.0,MEDIUM,9.0,True,,,3.0,1,False,True,Ferrari
HAM,44,10.0,84.255,29.827,17.875,36.553,249.0,305.0,296.0,298.0,1.0,MEDIUM,10.0,True,,,3.0,1,True,True,Ferrari
HAM,44,11.0,84.073,29.686,17.816,36.571,248.0,302.0,297.0,292.0,1.0,MEDIUM,11.0,True,,,3.0,1,True,True,Ferrari
HAM,44,12.0,114.958,40.845,28.326,45.787,219.0,138.0,156.0,219.0,1.0,MEDIUM,12.0,True,,,2.0,16,False,False,Ferrari
HAM,44,13.0,116.315,41.178,27.777,47.36,196.0,144.0,149.0,216.0,1.0,MEDIUM,13.0,True,,,2.0,6,False,False,Ferrari
HAM,44,14.0,88.327,33.824,17.902,36.601,254.0,293.0,292.0,232.0,1.0,MEDIUM,14.0,True,,,2.0,671,False,False,Ferrari
HAM,44,15.0,83.703,29.547,17.763,36.393,258.0,294.0,296.0,289.0,1.0,MEDIUM,15.0,True,,,2.0,1,True,True,Ferrari
HAM,44,16.0,83.412,29.291,17.817,36.304,259.0,295.0,297.0,296.0,1.0,MEDIUM,16.0,True,,,2.0,1,True,True,Ferrari
HAM,44,17.0,84.045,29.729,17.883,36.433,256.0,296.0,297.0,299.0,1.0,MEDIUM,17.0,True,,,2.0,1,False,True,Ferrari
HAM,44,18.0,91.597,29.625,17.793,44.179,255.0,298.0,143.0,296.0,1.0,MEDIUM,18.0,True,,,2.0,126,False,False,Ferrari
HAM,44,19.0,113.1,37.081,24.573,51.446,221.0,170.0,228.0,223.0,1.0,MEDIUM,19.0,True,,,2.0,6,False,False,Ferrari
HAM,44,20.0,91.637,37.133,18.014,36.49,235.0,297.0,299.0,247.0,1.0,MEDIUM,20.0,True,,,2.0,671,False,False,Ferrari
HAM,44,21.0,83.617,29.381,17.818,36.418,256.0,297.0,298.0,296.0,1.0,MEDIUM,21.0,True,,,2.0,1,False,True,Ferrari
HAM,44,22.0,83.509,29.258,17.832,36.419,259.0,298.0,299.0,296.0,1.0,MEDIUM,22.0,True,,,2.0,1,False,True,Ferrari
HAM,44,23.0,83.382,29.306,17.766,36.31,260.0,298.0,300.0,304.0,1.0,MEDIUM,23.0,True,,,2.0,1,True,True,Ferrari
HAM,44,24.0,84.329,29.999,17.913,36.417,255.0,295.0,299.0,305.0,1.0,MEDIUM,24.0,True,,,2.0,1,False,True,Ferrari
HAM,44,25.0,83.66,29.419,17.845,36.396,257.0,296.0,298.0,303.0,1.0,MEDIUM,25.0,True,,,1.0,1,False,True,Ferrari
HAM,44,26.0,84.085,29.611,17.867,36.607,255.0,294.0,298.0,300.0,1.0,MEDIUM,26.0,True,,,1.0,1,False,True,Ferrari
HAM,44,27.0,83.76,29.455,17.86,36.445,258.0,294.0,298.0,300.0,1.0,MEDIUM,27.0,True,,,1.0,1,False,True,Ferrari
HAM,44,28.0,99.578,29.438,17.924,52.216,253.0,296.0,,300.0,1.0,MEDIUM,28.0,True,,6219.308,4.0,1,False,False,Ferrari
HAM,44,29.0,89.135,35.116,17.909,36.11,275.0,290.0,293.0,220.0,2.0,HARD,1.0,True,6237.281,,4.0,1,False,False,Ferrari
HAM,44,30.0,83.474,29.431,17.923,36.12,251.0,289.0,293.0,285.0,2.0,HARD,2.0,True,,,4.0,1,False,True,Ferrari
HAM,44,31.0,83.129,29.336,17.854,35.939,244.0,293.0,301.0,287.0,2.0,HARD,3.0,True,,,4.0,1,True,True,Ferrari
HAM,44,32.0,83.185,29.328,17.835,36.022,244.0,293.0,300.0,302.0,2.0,HARD,4.0,True,,,4.0,1,False,True,Ferrari
HAM,44,33.0,83.775,29.415,17.921,36.439,250.0,299.0,281.0,302.0,2.0,HARD,5.0,True,,,4.0,1,False,True,Ferrari
HAM,44,34.0,98.315,36.057,24.217,38.041,203.0,241.0,308.0,275.0,2.0,HARD,6.0,True,,,4.0,167,False,False,Ferrari
HAM,44,35.0,83.317,29.381,17.698,36.238,251.0,301.0,302.0,312.0,2.0,HARD,7.0,True,,,4.0,1,False,True,Ferrari
